,run_name,factor_matrix,init,sim,rel_error_G,rel_error_C,noise,lambda_val,split,rank,job_id
285,SCoNE,U_G,47,0.9824525530513107,0.5198416869053198,0.6494721936808364,0.0,0.1,tune,3,4
286,SCoNE,H_C,47,0.9713565574486323,0.5198416869053198,0.6494721936808364,0.0,0.1,tune,3,4
287,SCoNE,U_C,47,0.9607357343284904,0.5198416869053198,0.6494721936808364,0.0,0.1,tune,3,4
288,SCoNE,W_C,48,0.8875031344060031,0.5194243528122287,0.6501157583614936,0.0,0.1,tune,3,4
289,SCoNE,W_G,48,0.8971690060323687,0.5194243528122287,0.6501157583614936,0.0,0.1,tune,3,4
290,SCoNE,H_G,48,0.981984176903082,0.5194243528122287,0.6501157583614936,0.0,0.1,tune,3,4
291,SCoNE,U_G,48,0.9811097046803325,0.5194243528122287,0.6501157583614936,0.0,0.1,tune,3,4
292,SCoNE,H_C,48,0.9681518269760548,0.5194243528122287,0.6501157583614936,0.0,0.1,tune,3,4
293,SCoNE,U_C,48,0.9614458516721733,0.5194243528122287,0.6501157583614936,0.0,0.1,tune,3,4
294,SCoNE,W_C,49,0.8912731644695762,0.5207875743339623,0.6483776917490384,0.0,0.1,tune,3,4
295,SCoNE,W_G,49,0.8965250305168406,0.5207875743339623,0.6483776917490384,0.0,0.1,tune,3,4
296,SCoNE,H_G,49,0.9838396981244552,0.5207875743339623,0.6483776917490384,0.0,0.1,tune,3,4
297,SCoNE,U_G,49,0.9828877883900385,0.5207875743339623,0.6483776917490384,0.0,0.1,tune,3,4
298,SCoNE,H_C,49,0.977145570978064,0.5207875743339623,0.6483776917490384,0.0,0.1,tune,3,4
299,SCoNE,U_C,49,0.9601089568139625,0.5207875743339623,0.6483776917490384,0.0,0.1,tune,3,4
0,SCoNE,W_C,0,0.7280705511655293,0.5669013785716354,0.6698876585702133,0.0,1.0,tune,3,5
1,SCoNE,W_G,0,0.8087608292877894,0.5669013785716354,0.6698876585702133,0.0,1.0,tune,3,5
2,SCoNE,H_G,0,0.9476002730767126,0.5669013785716354,0.6698876585702133,0.0,1.0,tune,3,5
3,SCoNE,U_G,0,0.9577483684053418,0.5669013785716354,0.6698876585702133,0.0,1.0,tune,3,5
4,SCoNE,H_C,0,0.5302448342029141,0.5669013785716354,0.6698876585702133,0.0,1.0,tune,3,5
5,SCoNE,U_C,0,0.9695053706643992,0.5669013785716354,0.6698876585702133,0.0,1.0,tune,3,5
6,SCoNE,W_C,1,0.8931566125290782,0.5359804473951315,0.6451320323261666,0.0,1.0,tune,3,5
7,SCoNE,W_G,1,0.8920448365466412,0.5359804473951315,0.6451320323261666,0.0,1.0,tune,3,5
8,SCoNE,H_G,1,0.9706640609429694,0.5359804473951315,0.6451320323261666,0.0,1.0,tune,3,5
9,SCoNE,U_G,1,0.973646779603783,0.5359804473951315,0.6451320323261666,0.0,1.0,tune,3,5
10,SCoNE,H_C,1,0.9748939985409332,0.5359804473951315,0.6451320323261666,0.0,1.0,tune,3,5
11,SCoNE,U_C,1,0.9703507204603953,0.5359804473951315,0.6451320323261666,0.0,1.0,tune,3,5
12,SCoNE,W_C,2,0.8864613089926501,0.527658923363041,0.6514792655960685,0.0,1.0,tune,3,5
13,SCoNE,W_G,2,0.8915214383430111,0.527658923363041,0.6514792655960685,0.0,1.0,tune,3,5
14,SCoNE,H_G,2,0.9640689069415405,0.527658923363041,0.6514792655960685,0.0,1.0,tune,3,5
15,SCoNE,U_G,2,0.9807342849172827,0.527658923363041,0.6514792655960685,0.0,1.0,tune,3,5
16,SCoNE,H_C,2,0.9751198737260074,0.527658923363041,0.6514792655960685,0.0,1.0,tune,3,5
17,SCoNE,U_C,2,0.9671729953765347,0.527658923363041,0.6514792655960685,0.0,1.0,tune,3,5
18,SCoNE,W_C,3,0.719422440350265,0.5582591131604892,0.6666761293106802,0.0,1.0,tune,3,5
19,SCoNE,W_G,3,0.7934883694047078,0.5582591131604892,0.6666761293106802,0.0,1.0,tune,3,5
20,SCoNE,H_G,3,0.8347184728487559,0.5582591131604892,0.6666761293106802,0.0,1.0,tune,3,5
21,SCoNE,U_G,3,0.9722024367277621,0.5582591131604892,0.6666761293106802,0.0,1.0,tune,3,5
22,SCoNE,H_C,3,0.6094363913840758,0.5582591131604892,0.6666761293106802,0.0,1.0,tune,3,5
23,SCoNE,U_C,3,0.9539956213998173,0.5582591131604892,0.6666761293106802,0.0,1.0,tune,3,5
24,SCoNE,W_C,4,0.8753665619842619,0.5391464981603601,0.6564683134543463,0.0,1.0,tune,3,5
25,SCoNE,W_G,4,0.8882482855314203,0.5391464981603601,0.6564683134543463,0.0,1.0,tune,3,5
26,SCoNE,H_G,4,0.9837093496240737,0.5391464981603601,0.6564683134543463,0.0,1.0,tune,3,5
27,SCoNE,U_G,4,0.9783725381985597,0.5391464981603601,0.6564683134543463,0.0,1.0,tune,3,5
28,SCoNE,H_C,4,0.9249372665957079,0.5391464981603601,0.6564683134543463,0.0,1.0,tune,3,5
29,SCoNE,U_C,4,0.9579226505067806,0.5391464981603601,0.6564683134543463,0.0,1.0,tune,3,5
30,SCoNE,W_C,5,0.8889852357298119,0.5258069484984388,0.6516289017641033,0.0,1.0,tune,3,5
31,SCoNE,W_G,5,0.8968978880839599,0.5258069484984388,0.6516289017641033,0.0,1.0,tune,3,5
32,SCoNE,H_G,5,0.9761799594701959,0.5258069484984388,0.6516289017641033,0.0,1.0,tune,3,5
33,SCoNE,U_G,5,0.9799748357591971,0.5258069484984388,0.6516289017641033,0.0,1.0,tune,3,5
34,SCoNE,H_C,5,0.9715055279337427,0.5258069484984388,0.6516289017641033,0.0,1.0,tune,3,5
35,SCoNE,U_C,5,0.9662006540464667,0.5258069484984388,0.6516289017641033,0.0,1.0,tune,3,5
36,SCoNE,W_C,6,0.8526326043689565,0.5286722622955731,0.6589060727379233,0.0,1.0,tune,3,5
37,SCoNE,W_G,6,0.883288580962125,0.5286722622955731,0.6589060727379233,0.0,1.0,tune,3,5
38,SCoNE,H_G,6,0.9460784428937438,0.5286722622955731,0.6589060727379233,0.0,1.0,tune,3,5
39,SCoNE,U_G,6,0.9754906813568659,0.5286722622955731,0.6589060727379233,0.0,1.0,tune,3,5
40,SCoNE,H_C,6,0.8805917538863244,0.5286722622955731,0.6589060727379233,0.0,1.0,tune,3,5
41,SCoNE,U_C,6,0.9639435970997401,0.5286722622955731,0.6589060727379233,0.0,1.0,tune,3,5
42,SCoNE,W_C,7,0.878259756639983,0.5276186143880296,0.6530196255220907,0.0,1.0,tune,3,5
43,SCoNE,W_G,7,0.8939698488935554,0.5276186143880296,0.6530196255220907,0.0,1.0,tune,3,5
44,SCoNE,H_G,7,0.9733075935498204,0.5276186143880296,0.6530196255220907,0.0,1.0,tune,3,5
45,SCoNE,U_G,7,0.9783222812338392,0.5276186143880296,0.6530196255220907,0.0,1.0,tune,3,5
46,SCoNE,H_C,7,0.9469069272711933,0.5276186143880296,0.6530196255220907,0.0,1.0,tune,3,5
47,SCoNE,U_C,7,0.9665606184150527,0.5276186143880296,0.6530196255220907,0.0,1.0,tune,3,5
48,SCoNE,W_C,8,0.8782316256364128,0.5373042256015687,0.6475401925241875,0.0,1.0,tune,3,5
49,SCoNE,W_G,8,0.8809533175443655,0.5373042256015687,0.6475401925241875,0.0,1.0,tune,3,5
50,SCoNE,H_G,8,0.9495525985102092,0.5373042256015687,0.6475401925241875,0.0,1.0,tune,3,5
51,SCoNE,U_G,8,0.9831812570969868,0.5373042256015687,0.6475401925241875,0.0,1.0,tune,3,5
52,SCoNE,H_C,8,0.9459331078599118,0.5373042256015687,0.6475401925241875,0.0,1.0,tune,3,5
53,SCoNE,U_C,8,0.9637416300010361,0.5373042256015687,0.6475401925241875,0.0,1.0,tune,3,5
54,SCoNE,W_C,9,0.8465226174802682,0.5449918934905351,0.6642531119655872,0.0,1.0,tune,3,5
55,SCoNE,W_G,9,0.8793525162011455,0.5449918934905351,0.6642531119655872,0.0,1.0,tune,3,5
56,SCoNE,H_G,9,0.9491287130139239,0.5449918934905351,0.6642531119655872,0.0,1.0,tune,3,5
57,SCoNE,U_G,9,0.9703218546641544,0.5449918934905351,0.6642531119655872,0.0,1.0,tune,3,5
58,SCoNE,H_C,9,0.876117457669022,0.5449918934905351,0.6642531119655872,0.0,1.0,tune,3,5
59,SCoNE,U_C,9,0.9654348359163745,0.5449918934905351,0.6642531119655872,0.0,1.0,tune,3,5
60,SCoNE,W_C,10,0.8441724197440355,0.5441860203386988,0.664224448091184,0.0,1.0,tune,3,5
61,SCoNE,W_G,10,0.8795387682266583,0.5441860203386988,0.664224448091184,0.0,1.0,tune,3,5
62,SCoNE,H_G,10,0.9783372926646823,0.5441860203386988,0.664224448091184,0.0,1.0,tune,3,5
63,SCoNE,U_G,10,0.9828760449595746,0.5441860203386988,0.664224448091184,0.0,1.0,tune,3,5
64,SCoNE,H_C,10,0.8072268242523332,0.5441860203386988,0.664224448091184,0.0,1.0,tune,3,5
65,SCoNE,U_C,10,0.9593384683792194,0.5441860203386988,0.664224448091184,0.0,1.0,tune,3,5
66,SCoNE,W_C,11,0.7544129563241398,0.5520980396726191,0.6631283393524011,0.0,1.0,tune,3,5
67,SCoNE,W_G,11,0.7920858168976048,0.5520980396726191,0.6631283393524011,0.0,1.0,tune,3,5
68,SCoNE,H_G,11,0.6938764201396905,0.5520980396726191,0.6631283393524011,0.0,1.0,tune,3,5
69,SCoNE,U_G,11,0.9817597968611651,0.5520980396726191,0.6631283393524011,0.0,1.0,tune,3,5
70,SCoNE,H_C,11,0.8207133537883805,0.5520980396726191,0.6631283393524011,0.0,1.0,tune,3,5
71,SCoNE,U_C,11,0.9714433944776136,0.5520980396726191,0.6631283393524011,0.0,1.0,tune,3,5
72,SCoNE,W_C,12,0.8859660880125744,0.5270552574989363,0.6507775836264633,0.0,1.0,tune,3,5
73,SCoNE,W_G,12,0.89399254314877,0.5270552574989363,0.6507775836264633,0.0,1.0,tune,3,5
74,SCoNE,H_G,12,0.9695221355691889,0.5270552574989363,0.6507775836264633,0.0,1.0,tune,3,5
75,SCoNE,U_G,12,0.980967620817082,0.5270552574989363,0.6507775836264633,0.0,1.0,tune,3,5
76,SCoNE,H_C,12,0.9745997963744623,0.5270552574989363,0.6507775836264633,0.0,1.0,tune,3,5
77,SCoNE,U_C,12,0.9665091955557982,0.5270552574989363,0.6507775836264633,0.0,1.0,tune,3,5
78,SCoNE,W_C,13,0.8852286073195832,0.5333360613191562,0.646863919790178,0.0,1.0,tune,3,5
79,SCoNE,W_G,13,0.8918058742569556,0.5333360613191562,0.646863919790178,0.0,1.0,tune,3,5
80,SCoNE,H_G,13,0.9720357957578007,0.5333360613191562,0.646863919790178,0.0,1.0,tune,3,5
81,SCoNE,U_G,13,0.9801243649675784,0.5333360613191562,0.646863919790178,0.0,1.0,tune,3,5
82,SCoNE,H_C,13,0.9717032017040376,0.5333360613191562,0.646863919790178,0.0,1.0,tune,3,5
83,SCoNE,U_C,13,0.9633795218673173,0.5333360613191562,0.646863919790178,0.0,1.0,tune,3,5
84,SCoNE,W_C,14,0.8696304438769658,0.5270823547803142,0.6584571744936535,0.0,1.0,tune,3,5
85,SCoNE,W_G,14,0.8925514485898366,0.5270823547803142,0.6584571744936535,0.0,1.0,tune,3,5
86,SCoNE,H_G,14,0.9767142833354187,0.5270823547803142,0.6584571744936535,0.0,1.0,tune,3,5
87,SCoNE,U_G,14,0.9725355671783313,0.5270823547803142,0.6584571744936535,0.0,1.0,tune,3,5
88,SCoNE,H_C,14,0.9169867550604635,0.5270823547803142,0.6584571744936535,0.0,1.0,tune,3,5
89,SCoNE,U_C,14,0.9651691760596836,0.5270823547803142,0.6584571744936535,0.0,1.0,tune,3,5
90,SCoNE,W_C,15,0.8633528981893797,0.5303539695286216,0.6570206816799287,0.0,1.0,tune,3,5
91,SCoNE,W_G,15,0.8884003438116727,0.5303539695286216,0.6570206816799287,0.0,1.0,tune,3,5
92,SCoNE,H_G,15,0.9711057553277608,0.5303539695286216,0.6570206816799287,0.0,1.0,tune,3,5
93,SCoNE,U_G,15,0.9702154241460204,0.5303539695286216,0.6570206816799287,0.0,1.0,tune,3,5
94,SCoNE,H_C,15,0.8984670534660688,0.5303539695286216,0.6570206816799287,0.0,1.0,tune,3,5
95,SCoNE,U_C,15,0.9636853129948344,0.5303539695286216,0.6570206816799287,0.0,1.0,tune,3,5
96,SCoNE,W_C,16,0.8843190653093166,0.5335327201198279,0.6501903349189634,0.0,1.0,tune,3,5
97,SCoNE,W_G,16,0.8944592843169094,0.5335327201198279,0.6501903349189634,0.0,1.0,tune,3,5
98,SCoNE,H_G,16,0.9826085601874308,0.5335327201198279,0.6501903349189634,0.0,1.0,tune,3,5
99,SCoNE,U_G,16,0.9834961006222028,0.5335327201198279,0.6501903349189634,0.0,1.0,tune,3,5
100,SCoNE,H_C,16,0.956343360195812,0.5335327201198279,0.6501903349189634,0.0,1.0,tune,3,5
101,SCoNE,U_C,16,0.9649487692553589,0.5335327201198279,0.6501903349189634,0.0,1.0,tune,3,5
102,SCoNE,W_C,17,0.855715204153697,0.5329409074650258,0.654134371164863,0.0,1.0,tune,3,5
103,SCoNE,W_G,17,0.8847189649257873,0.5329409074650258,0.654134371164863,0.0,1.0,tune,3,5
104,SCoNE,H_G,17,0.9673175879995433,0.5329409074650258,0.654134371164863,0.0,1.0,tune,3,5
105,SCoNE,U_G,17,0.9743729808240833,0.5329409074650258,0.654134371164863,0.0,1.0,tune,3,5
106,SCoNE,H_C,17,0.8823692690387253,0.5329409074650258,0.654134371164863,0.0,1.0,tune,3,5
107,SCoNE,U_C,17,0.9601544078340086,0.5329409074650258,0.654134371164863,0.0,1.0,tune,3,5
108,SCoNE,W_C,18,0.8659004714299208,0.5273984944739771,0.6558114082241667,0.0,1.0,tune,3,5
109,SCoNE,W_G,18,0.8932111968733525,0.5273984944739771,0.6558114082241667,0.0,1.0,tune,3,5
110,SCoNE,H_G,18,0.9709571611434419,0.5273984944739771,0.6558114082241667,0.0,1.0,tune,3,5
111,SCoNE,U_G,18,0.9754808989423684,0.5273984944739771,0.6558114082241667,0.0,1.0,tune,3,5
112,SCoNE,H_C,18,0.9032502441910184,0.5273984944739771,0.6558114082241667,0.0,1.0,tune,3,5
113,SCoNE,U_C,18,0.9674401773257839,0.5273984944739771,0.6558114082241667,0.0,1.0,tune,3,5
114,SCoNE,W_C,19,0.7422569233167513,0.5753458429902485,0.6499716099057115,0.0,1.0,tune,3,5
115,SCoNE,W_G,19,0.7868292609894184,0.5753458429902485,0.6499716099057115,0.0,1.0,tune,3,5
116,SCoNE,H_G,19,0.8985516471999384,0.5753458429902485,0.6499716099057115,0.0,1.0,tune,3,5
117,SCoNE,U_G,19,0.9710899796111162,0.5753458429902485,0.6499716099057115,0.0,1.0,tune,3,5
118,SCoNE,H_C,19,0.6993563370934971,0.5753458429902485,0.6499716099057115,0.0,1.0,tune,3,5
119,SCoNE,U_C,19,0.9636654813758291,0.5753458429902485,0.6499716099057115,0.0,1.0,tune,3,5
120,SCoNE,W_C,20,0.8743009291884858,0.5264066931230639,0.6558467945934268,0.0,1.0,tune,3,5
121,SCoNE,W_G,20,0.8932433026662918,0.5264066931230639,0.6558467945934268,0.0,1.0,tune,3,5
122,SCoNE,H_G,20,0.9728079157223972,0.5264066931230639,0.6558467945934268,0.0,1.0,tune,3,5
123,SCoNE,U_G,20,0.9761552523938066,0.5264066931230639,0.6558467945934268,0.0,1.0,tune,3,5
124,SCoNE,H_C,20,0.9277863333356691,0.5264066931230639,0.6558467945934268,0.0,1.0,tune,3,5
125,SCoNE,U_C,20,0.9620970185839193,0.5264066931230639,0.6558467945934268,0.0,1.0,tune,3,5
126,SCoNE,W_C,21,0.8929941946107244,0.5282593585040217,0.6496236061575442,0.0,1.0,tune,3,5
127,SCoNE,W_G,21,0.8976529566602506,0.5282593585040217,0.6496236061575442,0.0,1.0,tune,3,5
128,SCoNE,H_G,21,0.9812434828472801,0.5282593585040217,0.6496236061575442,0.0,1.0,tune,3,5
129,SCoNE,U_G,21,0.9817565387223705,0.5282593585040217,0.6496236061575442,0.0,1.0,tune,3,5
130,SCoNE,H_C,21,0.9758325707756181,0.5282593585040217,0.6496236061575442,0.0,1.0,tune,3,5
131,SCoNE,U_C,21,0.9652577891783871,0.5282593585040217,0.6496236061575442,0.0,1.0,tune,3,5
132,SCoNE,W_C,22,0.8864120801699152,0.5338280522257501,0.6510527170963227,0.0,1.0,tune,3,5
133,SCoNE,W_G,22,0.8954985744581955,0.5338280522257501,0.6510527170963227,0.0,1.0,tune,3,5
134,SCoNE,H_G,22,0.9812699730693927,0.5338280522257501,0.6510527170963227,0.0,1.0,tune,3,5
135,SCoNE,U_G,22,0.9828344770078793,0.5338280522257501,0.6510527170963227,0.0,1.0,tune,3,5
136,SCoNE,H_C,22,0.9641369446376072,0.5338280522257501,0.6510527170963227,0.0,1.0,tune,3,5
137,SCoNE,U_C,22,0.9686011475161806,0.5338280522257501,0.6510527170963227,0.0,1.0,tune,3,5
138,SCoNE,W_C,23,0.7140323564272892,0.5698656292486638,0.6627654101654509,0.0,1.0,tune,3,5
139,SCoNE,W_G,23,0.7774197860327123,0.5698656292486638,0.6627654101654509,0.0,1.0,tune,3,5
140,SCoNE,H_G,23,0.8832134229217243,0.5698656292486638,0.6627654101654509,0.0,1.0,tune,3,5
141,SCoNE,U_G,23,0.976855565364269,0.5698656292486638,0.6627654101654509,0.0,1.0,tune,3,5
142,SCoNE,H_C,23,0.6259432702048595,0.5698656292486638,0.6627654101654509,0.0,1.0,tune,3,5
143,SCoNE,U_C,23,0.898147468197173,0.5698656292486638,0.6627654101654509,0.0,1.0,tune,3,5
144,SCoNE,W_C,24,0.8654376707623617,0.5309468645490809,0.6549668690016864,0.0,1.0,tune,3,5
145,SCoNE,W_G,24,0.887128235715087,0.5309468645490809,0.6549668690016864,0.0,1.0,tune,3,5
146,SCoNE,H_G,24,0.9667172536551784,0.5309468645490809,0.6549668690016864,0.0,1.0,tune,3,5
147,SCoNE,U_G,24,0.9725226781878615,0.5309468645490809,0.6549668690016864,0.0,1.0,tune,3,5
148,SCoNE,H_C,24,0.9210668163205301,0.5309468645490809,0.6549668690016864,0.0,1.0,tune,3,5
149,SCoNE,U_C,24,0.9599502171055861,0.5309468645490809,0.6549668690016864,0.0,1.0,tune,3,5
150,SCoNE,W_C,25,0.7759671815370371,0.5609836105708511,0.6474065124930762,0.0,1.0,tune,3,5
151,SCoNE,W_G,25,0.8207589855233204,0.5609836105708511,0.6474065124930762,0.0,1.0,tune,3,5
152,SCoNE,H_G,25,0.8906755479989082,0.5609836105708511,0.6474065124930762,0.0,1.0,tune,3,5
153,SCoNE,U_G,25,0.972474971832415,0.5609836105708511,0.6474065124930762,0.0,1.0,tune,3,5
154,SCoNE,H_C,25,0.7714510402489274,0.5609836105708511,0.6474065124930762,0.0,1.0,tune,3,5
155,SCoNE,U_C,25,0.9563504265546227,0.5609836105708511,0.6474065124930762,0.0,1.0,tune,3,5
156,SCoNE,W_C,26,0.8668178631223907,0.5333022285068971,0.6546915891026265,0.0,1.0,tune,3,5
157,SCoNE,W_G,26,0.886509219892447,0.5333022285068971,0.6546915891026265,0.0,1.0,tune,3,5
158,SCoNE,H_G,26,0.9572028142209724,0.5333022285068971,0.6546915891026265,0.0,1.0,tune,3,5
159,SCoNE,U_G,26,0.9793348311802786,0.5333022285068971,0.6546915891026265,0.0,1.0,tune,3,5
160,SCoNE,H_C,26,0.9372381654195573,0.5333022285068971,0.6546915891026265,0.0,1.0,tune,3,5
161,SCoNE,U_C,26,0.9650741021612868,0.5333022285068971,0.6546915891026265,0.0,1.0,tune,3,5
162,SCoNE,W_C,27,0.8600185614817025,0.5274682164080134,0.6602761859507053,0.0,1.0,tune,3,5
163,SCoNE,W_G,27,0.887529784202151,0.5274682164080134,0.6602761859507053,0.0,1.0,tune,3,5
164,SCoNE,H_G,27,0.9705152558948944,0.5274682164080134,0.6602761859507053,0.0,1.0,tune,3,5
165,SCoNE,U_G,27,0.9737963340807152,0.5274682164080134,0.6602761859507053,0.0,1.0,tune,3,5
166,SCoNE,H_C,27,0.888944195766142,0.5274682164080134,0.6602761859507053,0.0,1.0,tune,3,5
167,SCoNE,U_C,27,0.9565344110407052,0.5274682164080134,0.6602761859507053,0.0,1.0,tune,3,5
168,SCoNE,W_C,28,0.727580826657016,0.5642346218231278,0.6668387813441787,0.0,1.0,tune,3,5
169,SCoNE,W_G,28,0.7833652014191104,0.5642346218231278,0.6668387813441787,0.0,1.0,tune,3,5
170,SCoNE,H_G,28,0.6762716263966213,0.5642346218231278,0.6668387813441787,0.0,1.0,tune,3,5
171,SCoNE,U_G,28,0.9597731185453946,0.5642346218231278,0.6668387813441787,0.0,1.0,tune,3,5
172,SCoNE,H_C,28,0.6827316745599208,0.5642346218231278,0.6668387813441787,0.0,1.0,tune,3,5
173,SCoNE,U_C,28,0.9665203341459536,0.5642346218231278,0.6668387813441787,0.0,1.0,tune,3,5
174,SCoNE,W_C,29,0.769493729445444,0.5574006856990138,0.6514593895585076,0.0,1.0,tune,3,5
175,SCoNE,W_G,29,0.8128368279262707,0.5574006856990138,0.6514593895585076,0.0,1.0,tune,3,5
176,SCoNE,H_G,29,0.8035440043216582,0.5574006856990138,0.6514593895585076,0.0,1.0,tune,3,5
177,SCoNE,U_G,29,0.9704636123133135,0.5574006856990138,0.6514593895585076,0.0,1.0,tune,3,5
178,SCoNE,H_C,29,0.7791686817980191,0.5574006856990138,0.6514593895585076,0.0,1.0,tune,3,5
179,SCoNE,U_C,29,0.9604160929070006,0.5574006856990138,0.6514593895585076,0.0,1.0,tune,3,5
180,SCoNE,W_C,30,0.89158785461137,0.5286837243478842,0.6487191632310699,0.0,1.0,tune,3,5
181,SCoNE,W_G,30,0.8933855514468152,0.5286837243478842,0.6487191632310699,0.0,1.0,tune,3,5
182,SCoNE,H_G,30,0.973686658194098,0.5286837243478842,0.6487191632310699,0.0,1.0,tune,3,5
183,SCoNE,U_G,30,0.9802033949256221,0.5286837243478842,0.6487191632310699,0.0,1.0,tune,3,5
184,SCoNE,H_C,30,0.9760603620727566,0.5286837243478842,0.6487191632310699,0.0,1.0,tune,3,5
185,SCoNE,U_C,30,0.9630719050862317,0.5286837243478842,0.6487191632310699,0.0,1.0,tune,3,5
186,SCoNE,W_C,31,0.8844374625665463,0.524373157497462,0.6538666034348899,0.0,1.0,tune,3,5
187,SCoNE,W_G,31,0.8959598138378821,0.524373157497462,0.6538666034348899,0.0,1.0,tune,3,5
188,SCoNE,H_G,31,0.9774458164047416,0.524373157497462,0.6538666034348899,0.0,1.0,tune,3,5
189,SCoNE,U_G,31,0.9824155239431727,0.524373157497462,0.6538666034348899,0.0,1.0,tune,3,5
190,SCoNE,H_C,31,0.9648707052636071,0.524373157497462,0.6538666034348899,0.0,1.0,tune,3,5
191,SCoNE,U_C,31,0.9612786485697192,0.524373157497462,0.6538666034348899,0.0,1.0,tune,3,5
192,SCoNE,W_C,32,0.8832610004836943,0.5259451828980898,0.6543463543868151,0.0,1.0,tune,3,5
193,SCoNE,W_G,32,0.8973013640895653,0.5259451828980898,0.6543463543868151,0.0,1.0,tune,3,5
194,SCoNE,H_G,32,0.977502307290973,0.5259451828980898,0.6543463543868151,0.0,1.0,tune,3,5
195,SCoNE,U_G,32,0.9747196829520478,0.5259451828980898,0.6543463543868151,0.0,1.0,tune,3,5
196,SCoNE,H_C,32,0.9597917196705154,0.5259451828980898,0.6543463543868151,0.0,1.0,tune,3,5
197,SCoNE,U_C,32,0.969730613763355,0.5259451828980898,0.6543463543868151,0.0,1.0,tune,3,5
198,SCoNE,W_C,33,0.8885858890967723,0.5352813105607491,0.6449367532212946,0.0,1.0,tune,3,5
199,SCoNE,W_G,33,0.890080165412808,0.5352813105607491,0.6449367532212946,0.0,1.0,tune,3,5
200,SCoNE,H_G,33,0.9764154108519175,0.5352813105607491,0.6449367532212946,0.0,1.0,tune,3,5
201,SCoNE,U_G,33,0.9806431835351487,0.5352813105607491,0.6449367532212946,0.0,1.0,tune,3,5
202,SCoNE,H_C,33,0.9653655132209079,0.5352813105607491,0.6449367532212946,0.0,1.0,tune,3,5
203,SCoNE,U_C,33,0.9652351925458134,0.5352813105607491,0.6449367532212946,0.0,1.0,tune,3,5
204,SCoNE,W_C,34,0.8854171593022316,0.5303484509340581,0.6531770902628695,0.0,1.0,tune,3,5
205,SCoNE,W_G,34,0.9011807438888386,0.5303484509340581,0.6531770902628695,0.0,1.0,tune,3,5
206,SCoNE,H_G,34,0.986668937505334,0.5303484509340581,0.6531770902628695,0.0,1.0,tune,3,5
207,SCoNE,U_G,34,0.9835281340246106,0.5303484509340581,0.6531770902628695,0.0,1.0,tune,3,5
208,SCoNE,H_C,34,0.9607858027010275,0.5303484509340581,0.6531770902628695,0.0,1.0,tune,3,5
209,SCoNE,U_C,34,0.9649981965829102,0.5303484509340581,0.6531770902628695,0.0,1.0,tune,3,5
210,SCoNE,W_C,35,0.7879232493083285,0.541908774515787,0.6773891719852955,0.0,1.0,tune,3,5
211,SCoNE,W_G,35,0.8484466472985531,0.541908774515787,0.6773891719852955,0.0,1.0,tune,3,5
212,SCoNE,H_G,35,0.9327499184579197,0.541908774515787,0.6773891719852955,0.0,1.0,tune,3,5
213,SCoNE,U_G,35,0.976273040275421,0.541908774515787,0.6773891719852955,0.0,1.0,tune,3,5
214,SCoNE,H_C,35,0.6644532896012498,0.541908774515787,0.6773891719852955,0.0,1.0,tune,3,5
215,SCoNE,U_C,35,0.9683323170245693,0.541908774515787,0.6773891719852955,0.0,1.0,tune,3,5
216,SCoNE,W_C,36,0.6776097574633675,0.5718187581957955,0.6621522103781248,0.0,1.0,tune,3,5
217,SCoNE,W_G,36,0.7086653626401247,0.5718187581957955,0.6621522103781248,0.0,1.0,tune,3,5
218,SCoNE,H_G,36,0.4399455677989681,0.5718187581957955,0.6621522103781248,0.0,1.0,tune,3,5
219,SCoNE,U_G,36,0.9636967181025171,0.5718187581957955,0.6621522103781248,0.0,1.0,tune,3,5
220,SCoNE,H_C,36,0.7835710546733441,0.5718187581957955,0.6621522103781248,0.0,1.0,tune,3,5
221,SCoNE,U_C,36,0.9556517346083957,0.5718187581957955,0.6621522103781248,0.0,1.0,tune,3,5
222,SCoNE,W_C,37,0.8628229187431619,0.5278587394848068,0.6577366232535841,0.0,1.0,tune,3,5
223,SCoNE,W_G,37,0.8895791009425498,0.5278587394848068,0.6577366232535841,0.0,1.0,tune,3,5
224,SCoNE,H_G,37,0.9554003250495645,0.5278587394848068,0.6577366232535841,0.0,1.0,tune,3,5
225,SCoNE,U_G,37,0.97667747865321,0.5278587394848068,0.6577366232535841,0.0,1.0,tune,3,5
226,SCoNE,H_C,37,0.8939692810816546,0.5278587394848068,0.6577366232535841,0.0,1.0,tune,3,5
227,SCoNE,U_C,37,0.9644925208909289,0.5278587394848068,0.6577366232535841,0.0,1.0,tune,3,5
228,SCoNE,W_C,38,0.8744176528548021,0.525247538523023,0.6563098041362486,0.0,1.0,tune,3,5
229,SCoNE,W_G,38,0.8951129647272607,0.525247538523023,0.6563098041362486,0.0,1.0,tune,3,5
230,SCoNE,H_G,38,0.965685716304241,0.525247538523023,0.6563098041362486,0.0,1.0,tune,3,5
231,SCoNE,U_G,38,0.9752118090980928,0.525247538523023,0.6563098041362486,0.0,1.0,tune,3,5
232,SCoNE,H_C,38,0.9366587483911034,0.525247538523023,0.6563098041362486,0.0,1.0,tune,3,5
233,SCoNE,U_C,38,0.9655974564879604,0.525247538523023,0.6563098041362486,0.0,1.0,tune,3,5
234,SCoNE,W_C,39,0.7324460085573506,0.543332906113876,0.6753982979334653,0.0,1.0,tune,3,5
