,run_name,factor_matrix,init,sim,rel_error_G,rel_error_C,sparsity,lambda_val,split,rank,job_id
277,SCoNE,W_G,46,0.8795988611918779,0.625214590804121,0.7019622439244905,0.25,0.1,tune,3,11
278,SCoNE,H_G,46,0.9734292103164917,0.625214590804121,0.7019622439244905,0.25,0.1,tune,3,11
279,SCoNE,U_G,46,0.9791098667264373,0.625214590804121,0.7019622439244905,0.25,0.1,tune,3,11
280,SCoNE,H_C,46,0.9569598507159135,0.625214590804121,0.7019622439244905,0.25,0.1,tune,3,11
281,SCoNE,U_C,46,0.9180538495141,0.625214590804121,0.7019622439244905,0.25,0.1,tune,3,11
282,SCoNE,W_C,47,0.7126843595436989,0.6409952099994208,0.7041704388540014,0.25,0.1,tune,3,11
283,SCoNE,W_G,47,0.8013865239941317,0.6409952099994208,0.7041704388540014,0.25,0.1,tune,3,11
284,SCoNE,H_G,47,0.9368680796480471,0.6409952099994208,0.7041704388540014,0.25,0.1,tune,3,11
285,SCoNE,U_G,47,0.9804362337867703,0.6409952099994208,0.7041704388540014,0.25,0.1,tune,3,11
286,SCoNE,H_C,47,0.7570038486616739,0.6409952099994208,0.7041704388540014,0.25,0.1,tune,3,11
287,SCoNE,U_C,47,0.9259414821272277,0.6409952099994208,0.7041704388540014,0.25,0.1,tune,3,11
288,SCoNE,W_C,48,0.8379338184453432,0.6339399110652528,0.6951808453543701,0.25,0.1,tune,3,11
289,SCoNE,W_G,48,0.885513169121058,0.6339399110652528,0.6951808453543701,0.25,0.1,tune,3,11
290,SCoNE,H_G,48,0.9800995223012345,0.6339399110652528,0.6951808453543701,0.25,0.1,tune,3,11
291,SCoNE,U_G,48,0.9833853208969869,0.6339399110652528,0.6951808453543701,0.25,0.1,tune,3,11
292,SCoNE,H_C,48,0.9411830340009909,0.6339399110652528,0.6951808453543701,0.25,0.1,tune,3,11
293,SCoNE,U_C,48,0.9155391195865232,0.6339399110652528,0.6951808453543701,0.25,0.1,tune,3,11
294,SCoNE,W_C,49,0.8435094133712698,0.6349549549531445,0.691143241991052,0.25,0.1,tune,3,11
295,SCoNE,W_G,49,0.8819139279190706,0.6349549549531445,0.691143241991052,0.25,0.1,tune,3,11
296,SCoNE,H_G,49,0.9812130487316674,0.6349549549531445,0.691143241991052,0.25,0.1,tune,3,11
297,SCoNE,U_G,49,0.9793248312083384,0.6349549549531445,0.691143241991052,0.25,0.1,tune,3,11
298,SCoNE,H_C,49,0.9594750045083146,0.6349549549531445,0.691143241991052,0.25,0.1,tune,3,11
299,SCoNE,U_C,49,0.9124763228255535,0.6349549549531445,0.691143241991052,0.25,0.1,tune,3,11
0,SCoNE,W_C,0,0.8125172788220087,0.5831316177211805,0.7049357426608257,0.5,0.0001,tune,3,15
1,SCoNE,W_G,0,0.8647042671053753,0.5831316177211805,0.7049357426608257,0.5,0.0001,tune,3,15
2,SCoNE,H_G,0,0.9759634341487864,0.5831316177211805,0.7049357426608257,0.5,0.0001,tune,3,15
3,SCoNE,U_G,0,0.9661855588017251,0.5831316177211805,0.7049357426608257,0.5,0.0001,tune,3,15
4,SCoNE,H_C,0,0.9511512969943726,0.5831316177211805,0.7049357426608257,0.5,0.0001,tune,3,15
5,SCoNE,U_C,0,0.9502698888163095,0.5831316177211805,0.7049357426608257,0.5,0.0001,tune,3,15
6,SCoNE,W_C,1,0.805905619886605,0.5783760223901142,0.7065110990409668,0.5,0.0001,tune,3,15
7,SCoNE,W_G,1,0.8617841945798861,0.5783760223901142,0.7065110990409668,0.5,0.0001,tune,3,15
8,SCoNE,H_G,1,0.9435857359065558,0.5783760223901142,0.7065110990409668,0.5,0.0001,tune,3,15
9,SCoNE,U_G,1,0.9830163511065001,0.5783760223901142,0.7065110990409668,0.5,0.0001,tune,3,15
10,SCoNE,H_C,1,0.956214461173086,0.5783760223901142,0.7065110990409668,0.5,0.0001,tune,3,15
11,SCoNE,U_C,1,0.9486802956237468,0.5783760223901142,0.7065110990409668,0.5,0.0001,tune,3,15
12,SCoNE,W_C,2,0.8043271880164767,0.5707106821392467,0.7171095818959673,0.5,0.0001,tune,3,15
13,SCoNE,W_G,2,0.8645628510035068,0.5707106821392467,0.7171095818959673,0.5,0.0001,tune,3,15
14,SCoNE,H_G,2,0.9270186553693065,0.5707106821392467,0.7171095818959673,0.5,0.0001,tune,3,15
15,SCoNE,U_G,2,0.9829670279920701,0.5707106821392467,0.7171095818959673,0.5,0.0001,tune,3,15
16,SCoNE,H_C,2,0.9714663366559734,0.5707106821392467,0.7171095818959673,0.5,0.0001,tune,3,15
17,SCoNE,U_C,2,0.9613715259450719,0.5707106821392467,0.7171095818959673,0.5,0.0001,tune,3,15
18,SCoNE,W_C,3,0.8011306917794766,0.5769505553242065,0.7098286877958445,0.5,0.0001,tune,3,15
19,SCoNE,W_G,3,0.8589671483777656,0.5769505553242065,0.7098286877958445,0.5,0.0001,tune,3,15
20,SCoNE,H_G,3,0.9290941703844265,0.5769505553242065,0.7098286877958445,0.5,0.0001,tune,3,15
21,SCoNE,U_G,3,0.9770669126901973,0.5769505553242065,0.7098286877958445,0.5,0.0001,tune,3,15
22,SCoNE,H_C,3,0.9379164611907285,0.5769505553242065,0.7098286877958445,0.5,0.0001,tune,3,15
23,SCoNE,U_C,3,0.9420418475994465,0.5769505553242065,0.7098286877958445,0.5,0.0001,tune,3,15
24,SCoNE,W_C,4,0.7990574221191586,0.5735566520268217,0.7125267999334354,0.5,0.0001,tune,3,15
25,SCoNE,W_G,4,0.8586645138387572,0.5735566520268217,0.7125267999334354,0.5,0.0001,tune,3,15
26,SCoNE,H_G,4,0.9273178810922721,0.5735566520268217,0.7125267999334354,0.5,0.0001,tune,3,15
27,SCoNE,U_G,4,0.9840851292815763,0.5735566520268217,0.7125267999334354,0.5,0.0001,tune,3,15
28,SCoNE,H_C,4,0.9482767058518261,0.5735566520268217,0.7125267999334354,0.5,0.0001,tune,3,15
29,SCoNE,U_C,4,0.9402623245441957,0.5735566520268217,0.7125267999334354,0.5,0.0001,tune,3,15
30,SCoNE,W_C,5,0.6480431514429316,0.5862075347336262,0.7276900100655753,0.5,0.0001,tune,3,15
31,SCoNE,W_G,5,0.7038288846584769,0.5862075347336262,0.7276900100655753,0.5,0.0001,tune,3,15
32,SCoNE,H_G,5,0.8808924746523853,0.5862075347336262,0.7276900100655753,0.5,0.0001,tune,3,15
33,SCoNE,U_G,5,0.9723216906955425,0.5862075347336262,0.7276900100655753,0.5,0.0001,tune,3,15
34,SCoNE,H_C,5,0.8362527312837004,0.5862075347336262,0.7276900100655753,0.5,0.0001,tune,3,15
35,SCoNE,U_C,5,0.9504045264273009,0.5862075347336262,0.7276900100655753,0.5,0.0001,tune,3,15
36,SCoNE,W_C,6,0.7889834207207665,0.5611350926239107,0.7287821304020259,0.5,0.0001,tune,3,15
37,SCoNE,W_G,6,0.858501618529356,0.5611350926239107,0.7287821304020259,0.5,0.0001,tune,3,15
38,SCoNE,H_G,6,0.9257018577171489,0.5611350926239107,0.7287821304020259,0.5,0.0001,tune,3,15
39,SCoNE,U_G,6,0.9777074012703306,0.5611350926239107,0.7287821304020259,0.5,0.0001,tune,3,15
40,SCoNE,H_C,6,0.9666214402909205,0.5611350926239107,0.7287821304020259,0.5,0.0001,tune,3,15
41,SCoNE,U_C,6,0.9594765178337689,0.5611350926239107,0.7287821304020259,0.5,0.0001,tune,3,15
42,SCoNE,W_C,7,0.8093514645298814,0.5729868588779258,0.7143500856927555,0.5,0.0001,tune,3,15
43,SCoNE,W_G,7,0.8675273124876356,0.5729868588779258,0.7143500856927555,0.5,0.0001,tune,3,15
44,SCoNE,H_G,7,0.9715552426358096,0.5729868588779258,0.7143500856927555,0.5,0.0001,tune,3,15
45,SCoNE,U_G,7,0.9700413330848695,0.5729868588779258,0.7143500856927555,0.5,0.0001,tune,3,15
46,SCoNE,H_C,7,0.9586072284249214,0.5729868588779258,0.7143500856927555,0.5,0.0001,tune,3,15
47,SCoNE,U_C,7,0.9588010457436542,0.5729868588779258,0.7143500856927555,0.5,0.0001,tune,3,15
48,SCoNE,W_C,8,0.811714319116198,0.5807569295121743,0.7056684848621477,0.5,0.0001,tune,3,15
49,SCoNE,W_G,8,0.8684882105053439,0.5807569295121743,0.7056684848621477,0.5,0.0001,tune,3,15
50,SCoNE,H_G,8,0.9738417530667287,0.5807569295121743,0.7056684848621477,0.5,0.0001,tune,3,15
51,SCoNE,U_G,8,0.972844321960567,0.5807569295121743,0.7056684848621477,0.5,0.0001,tune,3,15
52,SCoNE,H_C,8,0.9565370566963541,0.5807569295121743,0.7056684848621477,0.5,0.0001,tune,3,15
53,SCoNE,U_C,8,0.9506768548685953,0.5807569295121743,0.7056684848621477,0.5,0.0001,tune,3,15
54,SCoNE,W_C,9,0.800193480668817,0.5792918142527379,0.7068071783397524,0.5,0.0001,tune,3,15
55,SCoNE,W_G,9,0.8556625056937597,0.5792918142527379,0.7068071783397524,0.5,0.0001,tune,3,15
56,SCoNE,H_G,9,0.9248073154773147,0.5792918142527379,0.7068071783397524,0.5,0.0001,tune,3,15
57,SCoNE,U_G,9,0.9754066186596808,0.5792918142527379,0.7068071783397524,0.5,0.0001,tune,3,15
58,SCoNE,H_C,9,0.9454266102798434,0.5792918142527379,0.7068071783397524,0.5,0.0001,tune,3,15
59,SCoNE,U_C,9,0.9379702918371908,0.5792918142527379,0.7068071783397524,0.5,0.0001,tune,3,15
60,SCoNE,W_C,10,0.7991468096287114,0.5769292498674949,0.7091287240530183,0.5,0.0001,tune,3,15
61,SCoNE,W_G,10,0.8539325303451346,0.5769292498674949,0.7091287240530183,0.5,0.0001,tune,3,15
62,SCoNE,H_G,10,0.9240323200914377,0.5769292498674949,0.7091287240530183,0.5,0.0001,tune,3,15
63,SCoNE,U_G,10,0.9817420362194257,0.5769292498674949,0.7091287240530183,0.5,0.0001,tune,3,15
64,SCoNE,H_C,10,0.9437206984424186,0.5769292498674949,0.7091287240530183,0.5,0.0001,tune,3,15
65,SCoNE,U_C,10,0.9428704804808093,0.5769292498674949,0.7091287240530183,0.5,0.0001,tune,3,15
66,SCoNE,W_C,11,0.8105070315055571,0.5752425866533768,0.7107040147543857,0.5,0.0001,tune,3,15
67,SCoNE,W_G,11,0.871266446471508,0.5752425866533768,0.7107040147543857,0.5,0.0001,tune,3,15
68,SCoNE,H_G,11,0.9687581018734687,0.5752425866533768,0.7107040147543857,0.5,0.0001,tune,3,15
69,SCoNE,U_G,11,0.9735392135135944,0.5752425866533768,0.7107040147543857,0.5,0.0001,tune,3,15
70,SCoNE,H_C,11,0.9570182243230105,0.5752425866533768,0.7107040147543857,0.5,0.0001,tune,3,15
71,SCoNE,U_C,11,0.9464618797971293,0.5752425866533768,0.7107040147543857,0.5,0.0001,tune,3,15
72,SCoNE,W_C,12,0.813058166676693,0.5807898965559042,0.7056057172269514,0.5,0.0001,tune,3,15
73,SCoNE,W_G,12,0.8690736549038431,0.5807898965559042,0.7056057172269514,0.5,0.0001,tune,3,15
74,SCoNE,H_G,12,0.9769521234796754,0.5807898965559042,0.7056057172269514,0.5,0.0001,tune,3,15
75,SCoNE,U_G,12,0.978930295476083,0.5807898965559042,0.7056057172269514,0.5,0.0001,tune,3,15
76,SCoNE,H_C,12,0.9574629632926669,0.5807898965559042,0.7056057172269514,0.5,0.0001,tune,3,15
77,SCoNE,U_C,12,0.9493967631452788,0.5807898965559042,0.7056057172269514,0.5,0.0001,tune,3,15
78,SCoNE,W_C,13,0.629951001885014,0.5760060238563571,0.7337550852245791,0.5,0.0001,tune,3,15
79,SCoNE,W_G,13,0.7250260744930427,0.5760060238563571,0.7337550852245791,0.5,0.0001,tune,3,15
80,SCoNE,H_G,13,0.7709387063602002,0.5760060238563571,0.7337550852245791,0.5,0.0001,tune,3,15
81,SCoNE,U_G,13,0.9507155968204324,0.5760060238563571,0.7337550852245791,0.5,0.0001,tune,3,15
82,SCoNE,H_C,13,0.808310961728261,0.5760060238563571,0.7337550852245791,0.5,0.0001,tune,3,15
83,SCoNE,U_C,13,0.9614332048015567,0.5760060238563571,0.7337550852245791,0.5,0.0001,tune,3,15
84,SCoNE,W_C,14,0.795394217168443,0.5745348519206032,0.7135255289815582,0.5,0.0001,tune,3,15
85,SCoNE,W_G,14,0.8531392711382442,0.5745348519206032,0.7135255289815582,0.5,0.0001,tune,3,15
86,SCoNE,H_G,14,0.9211102647497618,0.5745348519206032,0.7135255289815582,0.5,0.0001,tune,3,15
87,SCoNE,U_G,14,0.9741496538568745,0.5745348519206032,0.7135255289815582,0.5,0.0001,tune,3,15
88,SCoNE,H_C,14,0.9434953943347736,0.5745348519206032,0.7135255289815582,0.5,0.0001,tune,3,15
89,SCoNE,U_C,14,0.9592742973335432,0.5745348519206032,0.7135255289815582,0.5,0.0001,tune,3,15
90,SCoNE,W_C,15,0.8151980147378909,0.5836919210733273,0.7014469403262856,0.5,0.0001,tune,3,15
91,SCoNE,W_G,15,0.8648236596407115,0.5836919210733273,0.7014469403262856,0.5,0.0001,tune,3,15
92,SCoNE,H_G,15,0.9704175789992261,0.5836919210733273,0.7014469403262856,0.5,0.0001,tune,3,15
93,SCoNE,U_G,15,0.9744057783916745,0.5836919210733273,0.7014469403262856,0.5,0.0001,tune,3,15
94,SCoNE,H_C,15,0.950332839830251,0.5836919210733273,0.7014469403262856,0.5,0.0001,tune,3,15
95,SCoNE,U_C,15,0.9458655881217398,0.5836919210733273,0.7014469403262856,0.5,0.0001,tune,3,15
96,SCoNE,W_C,16,0.6418591309065997,0.5756271114125228,0.7346241775375547,0.5,0.0001,tune,3,15
97,SCoNE,W_G,16,0.7404101724090262,0.5756271114125228,0.7346241775375547,0.5,0.0001,tune,3,15
98,SCoNE,H_G,16,0.8106199740579445,0.5756271114125228,0.7346241775375547,0.5,0.0001,tune,3,15
99,SCoNE,U_G,16,0.9410154190684107,0.5756271114125228,0.7346241775375547,0.5,0.0001,tune,3,15
100,SCoNE,H_C,16,0.8337188919236149,0.5756271114125228,0.7346241775375547,0.5,0.0001,tune,3,15
101,SCoNE,U_C,16,0.9574789123972787,0.5756271114125228,0.7346241775375547,0.5,0.0001,tune,3,15
102,SCoNE,W_C,17,0.7997306872209484,0.5666198612207319,0.7212277881973294,0.5,0.0001,tune,3,15
103,SCoNE,W_G,17,0.8646567071890972,0.5666198612207319,0.7212277881973294,0.5,0.0001,tune,3,15
104,SCoNE,H_G,17,0.9307628408591406,0.5666198612207319,0.7212277881973294,0.5,0.0001,tune,3,15
105,SCoNE,U_G,17,0.9752452106070842,0.5666198612207319,0.7212277881973294,0.5,0.0001,tune,3,15
106,SCoNE,H_C,17,0.9601791106011129,0.5666198612207319,0.7212277881973294,0.5,0.0001,tune,3,15
107,SCoNE,U_C,17,0.9539535408918997,0.5666198612207319,0.7212277881973294,0.5,0.0001,tune,3,15
108,SCoNE,W_C,18,0.8119617894428203,0.5748424074647013,0.7131828351687004,0.5,0.0001,tune,3,15
109,SCoNE,W_G,18,0.8685144296950481,0.5748424074647013,0.7131828351687004,0.5,0.0001,tune,3,15
110,SCoNE,H_G,18,0.980149183856611,0.5748424074647013,0.7131828351687004,0.5,0.0001,tune,3,15
111,SCoNE,U_G,18,0.9796525392505281,0.5748424074647013,0.7131828351687004,0.5,0.0001,tune,3,15
112,SCoNE,H_C,18,0.9645836752361416,0.5748424074647013,0.7131828351687004,0.5,0.0001,tune,3,15
113,SCoNE,U_C,18,0.9609094405974573,0.5748424074647013,0.7131828351687004,0.5,0.0001,tune,3,15
114,SCoNE,W_C,19,0.6294985221113558,0.5806096047865485,0.7305473180544202,0.5,0.0001,tune,3,15
115,SCoNE,W_G,19,0.7369262471966009,0.5806096047865485,0.7305473180544202,0.5,0.0001,tune,3,15
116,SCoNE,H_G,19,0.8086068785702912,0.5806096047865485,0.7305473180544202,0.5,0.0001,tune,3,15
117,SCoNE,U_G,19,0.9674915933212023,0.5806096047865485,0.7305473180544202,0.5,0.0001,tune,3,15
118,SCoNE,H_C,19,0.7376904982847199,0.5806096047865485,0.7305473180544202,0.5,0.0001,tune,3,15
119,SCoNE,U_C,19,0.9474628571159597,0.5806096047865485,0.7305473180544202,0.5,0.0001,tune,3,15
120,SCoNE,W_C,20,0.8016062929490426,0.5754724805394129,0.7098084275652136,0.5,0.0001,tune,3,15
121,SCoNE,W_G,20,0.859617526061572,0.5754724805394129,0.7098084275652136,0.5,0.0001,tune,3,15
122,SCoNE,H_G,20,0.9274767064307153,0.5754724805394129,0.7098084275652136,0.5,0.0001,tune,3,15
123,SCoNE,U_G,20,0.9822142939480178,0.5754724805394129,0.7098084275652136,0.5,0.0001,tune,3,15
124,SCoNE,H_C,20,0.95409962614055,0.5754724805394129,0.7098084275652136,0.5,0.0001,tune,3,15
125,SCoNE,U_C,20,0.9417342011036253,0.5754724805394129,0.7098084275652136,0.5,0.0001,tune,3,15
126,SCoNE,W_C,21,0.6571445476345935,0.59106096144582,0.716970229339,0.5,0.0001,tune,3,15
127,SCoNE,W_G,21,0.7570977891636208,0.59106096144582,0.716970229339,0.5,0.0001,tune,3,15
128,SCoNE,H_G,21,0.9005749811742714,0.59106096144582,0.716970229339,0.5,0.0001,tune,3,15
129,SCoNE,U_G,21,0.9659862702693426,0.59106096144582,0.716970229339,0.5,0.0001,tune,3,15
130,SCoNE,H_C,21,0.8033009130708029,0.59106096144582,0.716970229339,0.5,0.0001,tune,3,15
131,SCoNE,U_C,21,0.8969728770135447,0.59106096144582,0.716970229339,0.5,0.0001,tune,3,15
132,SCoNE,W_C,22,0.8002959807237173,0.5709503028442668,0.7157417217496174,0.5,0.0001,tune,3,15
133,SCoNE,W_G,22,0.8655176244631645,0.5709503028442668,0.7157417217496174,0.5,0.0001,tune,3,15
134,SCoNE,H_G,22,0.932193289200479,0.5709503028442668,0.7157417217496174,0.5,0.0001,tune,3,15
135,SCoNE,U_G,22,0.984131596033932,0.5709503028442668,0.7157417217496174,0.5,0.0001,tune,3,15
136,SCoNE,H_C,22,0.9449815589118602,0.5709503028442668,0.7157417217496174,0.5,0.0001,tune,3,15
137,SCoNE,U_C,22,0.9519798546206157,0.5709503028442668,0.7157417217496174,0.5,0.0001,tune,3,15
138,SCoNE,W_C,23,0.801603575158636,0.5758197566335063,0.7119241180263776,0.5,0.0001,tune,3,15
139,SCoNE,W_G,23,0.8600771921597965,0.5758197566335063,0.7119241180263776,0.5,0.0001,tune,3,15
140,SCoNE,H_G,23,0.9489804968255068,0.5758197566335063,0.7119241180263776,0.5,0.0001,tune,3,15
141,SCoNE,U_G,23,0.9696146205722739,0.5758197566335063,0.7119241180263776,0.5,0.0001,tune,3,15
142,SCoNE,H_C,23,0.9601507302141713,0.5758197566335063,0.7119241180263776,0.5,0.0001,tune,3,15
143,SCoNE,U_C,23,0.9503895621023495,0.5758197566335063,0.7119241180263776,0.5,0.0001,tune,3,15
144,SCoNE,W_C,24,0.6573153171110929,0.5829971585475795,0.7301248351954287,0.5,0.0001,tune,3,15
145,SCoNE,W_G,24,0.7557277589633781,0.5829971585475795,0.7301248351954287,0.5,0.0001,tune,3,15
146,SCoNE,H_G,24,0.8194523773662825,0.5829971585475795,0.7301248351954287,0.5,0.0001,tune,3,15
147,SCoNE,U_G,24,0.9386383487412744,0.5829971585475795,0.7301248351954287,0.5,0.0001,tune,3,15
148,SCoNE,H_C,24,0.819048506411777,0.5829971585475795,0.7301248351954287,0.5,0.0001,tune,3,15
149,SCoNE,U_C,24,0.9279983435463018,0.5829971585475795,0.7301248351954287,0.5,0.0001,tune,3,15
150,SCoNE,W_C,25,0.6960456680491426,0.5865204186403142,0.7185272665937777,0.5,0.0001,tune,3,15
151,SCoNE,W_G,25,0.7833822516482115,0.5865204186403142,0.7185272665937777,0.5,0.0001,tune,3,15
152,SCoNE,H_G,25,0.8979280242076543,0.5865204186403142,0.7185272665937777,0.5,0.0001,tune,3,15
153,SCoNE,U_G,25,0.9600063671921238,0.5865204186403142,0.7185272665937777,0.5,0.0001,tune,3,15
154,SCoNE,H_C,25,0.719662651105548,0.5865204186403142,0.7185272665937777,0.5,0.0001,tune,3,15
155,SCoNE,U_C,25,0.8410753751797413,0.5865204186403142,0.7185272665937777,0.5,0.0001,tune,3,15
156,SCoNE,W_C,26,0.6590624596186737,0.5788610641688948,0.732494961811303,0.5,0.0001,tune,3,15
157,SCoNE,W_G,26,0.7388790942213889,0.5788610641688948,0.732494961811303,0.5,0.0001,tune,3,15
158,SCoNE,H_G,26,0.8836186699252724,0.5788610641688948,0.732494961811303,0.5,0.0001,tune,3,15
159,SCoNE,U_G,26,0.9819886029434302,0.5788610641688948,0.732494961811303,0.5,0.0001,tune,3,15
160,SCoNE,H_C,26,0.8851684030817256,0.5788610641688948,0.732494961811303,0.5,0.0001,tune,3,15
161,SCoNE,U_C,26,0.9644076249153287,0.5788610641688948,0.732494961811303,0.5,0.0001,tune,3,15
162,SCoNE,W_C,27,0.7951781917056734,0.5747782034187013,0.7135622977422752,0.5,0.0001,tune,3,15
163,SCoNE,W_G,27,0.852435457486901,0.5747782034187013,0.7135622977422752,0.5,0.0001,tune,3,15
164,SCoNE,H_G,27,0.9206611620508787,0.5747782034187013,0.7135622977422752,0.5,0.0001,tune,3,15
165,SCoNE,U_G,27,0.9679907855543426,0.5747782034187013,0.7135622977422752,0.5,0.0001,tune,3,15
166,SCoNE,H_C,27,0.939576912522009,0.5747782034187013,0.7135622977422752,0.5,0.0001,tune,3,15
167,SCoNE,U_C,27,0.9581227891663364,0.5747782034187013,0.7135622977422752,0.5,0.0001,tune,3,15
168,SCoNE,W_C,28,0.6653281263700852,0.5993143507608899,0.7081431878963276,0.5,0.0001,tune,3,15
169,SCoNE,W_G,28,0.7423633889339042,0.5993143507608899,0.7081431878963276,0.5,0.0001,tune,3,15
170,SCoNE,H_G,28,0.8325524309822017,0.5993143507608899,0.7081431878963276,0.5,0.0001,tune,3,15
171,SCoNE,U_G,28,0.9563779650304408,0.5993143507608899,0.7081431878963276,0.5,0.0001,tune,3,15
172,SCoNE,H_C,28,0.7996639593231735,0.5993143507608899,0.7081431878963276,0.5,0.0001,tune,3,15
173,SCoNE,U_C,28,0.8635140142876495,0.5993143507608899,0.7081431878963276,0.5,0.0001,tune,3,15
174,SCoNE,W_C,29,0.7996342484259045,0.5728238843382318,0.714484290393265,0.5,0.0001,tune,3,15
175,SCoNE,W_G,29,0.8572626601451855,0.5728238843382318,0.714484290393265,0.5,0.0001,tune,3,15
176,SCoNE,H_G,29,0.9238613407610373,0.5728238843382318,0.714484290393265,0.5,0.0001,tune,3,15
177,SCoNE,U_G,29,0.9763265076653483,0.5728238843382318,0.714484290393265,0.5,0.0001,tune,3,15
178,SCoNE,H_C,29,0.9645805036006203,0.5728238843382318,0.714484290393265,0.5,0.0001,tune,3,15
179,SCoNE,U_C,29,0.9564690340890032,0.5728238843382318,0.714484290393265,0.5,0.0001,tune,3,15
180,SCoNE,W_C,30,0.807235166422294,0.5717795687832682,0.71507836996405,0.5,0.0001,tune,3,15
181,SCoNE,W_G,30,0.8689678673434466,0.5717795687832682,0.71507836996405,0.5,0.0001,tune,3,15
182,SCoNE,H_G,30,0.958608329224448,0.5717795687832682,0.71507836996405,0.5,0.0001,tune,3,15
183,SCoNE,U_G,30,0.9833580529873711,0.5717795687832682,0.71507836996405,0.5,0.0001,tune,3,15
184,SCoNE,H_C,30,0.9433006511112705,0.5717795687832682,0.71507836996405,0.5,0.0001,tune,3,15
185,SCoNE,U_C,30,0.9423492729766992,0.5717795687832682,0.71507836996405,0.5,0.0001,tune,3,15
186,SCoNE,W_C,31,0.8048291780354235,0.568157398605221,0.7200659637182955,0.5,0.0001,tune,3,15
187,SCoNE,W_G,31,0.8659765107479095,0.568157398605221,0.7200659637182955,0.5,0.0001,tune,3,15
188,SCoNE,H_G,31,0.9659747591111965,0.568157398605221,0.7200659637182955,0.5,0.0001,tune,3,15
189,SCoNE,U_G,31,0.9794873866585647,0.568157398605221,0.7200659637182955,0.5,0.0001,tune,3,15
190,SCoNE,H_C,31,0.9661522208670543,0.568157398605221,0.7200659637182955,0.5,0.0001,tune,3,15
191,SCoNE,U_C,31,0.9618146671178271,0.568157398605221,0.7200659637182955,0.5,0.0001,tune,3,15
192,SCoNE,W_C,32,0.814923693991904,0.5797659087538567,0.7058888002015387,0.5,0.0001,tune,3,15
193,SCoNE,W_G,32,0.8659470335858016,0.5797659087538567,0.7058888002015387,0.5,0.0001,tune,3,15
194,SCoNE,H_G,32,0.9780930420804669,0.5797659087538567,0.7058888002015387,0.5,0.0001,tune,3,15
195,SCoNE,U_G,32,0.9799339436406741,0.5797659087538567,0.7058888002015387,0.5,0.0001,tune,3,15
196,SCoNE,H_C,32,0.9519524498487671,0.5797659087538567,0.7058888002015387,0.5,0.0001,tune,3,15
197,SCoNE,U_C,32,0.9498077793809607,0.5797659087538567,0.7058888002015387,0.5,0.0001,tune,3,15
198,SCoNE,W_C,33,0.7931118417385462,0.5699892527098699,0.7205765026712274,0.5,0.0001,tune,3,15
199,SCoNE,W_G,33,0.8616963296758791,0.5699892527098699,0.7205765026712274,0.5,0.0001,tune,3,15
200,SCoNE,H_G,33,0.930035879964795,0.5699892527098699,0.7205765026712274,0.5,0.0001,tune,3,15
201,SCoNE,U_G,33,0.9802787535921069,0.5699892527098699,0.7205765026712274,0.5,0.0001,tune,3,15
202,SCoNE,H_C,33,0.9302108319039303,0.5699892527098699,0.7205765026712274,0.5,0.0001,tune,3,15
203,SCoNE,U_C,33,0.9476126009357176,0.5699892527098699,0.7205765026712274,0.5,0.0001,tune,3,15
204,SCoNE,W_C,34,0.6733816046968475,0.5898347070349309,0.7156904269074554,0.5,0.0001,tune,3,15
205,SCoNE,W_G,34,0.7665201292477756,0.5898347070349309,0.7156904269074554,0.5,0.0001,tune,3,15
206,SCoNE,H_G,34,0.9029046542233192,0.5898347070349309,0.7156904269074554,0.5,0.0001,tune,3,15
207,SCoNE,U_G,34,0.9815513337334988,0.5898347070349309,0.7156904269074554,0.5,0.0001,tune,3,15
208,SCoNE,H_C,34,0.8052467376550687,0.5898347070349309,0.7156904269074554,0.5,0.0001,tune,3,15
209,SCoNE,U_C,34,0.924370164461744,0.5898347070349309,0.7156904269074554,0.5,0.0001,tune,3,15
210,SCoNE,W_C,35,0.8068753258540322,0.5735038363330285,0.7180798623937832,0.5,0.0001,tune,3,15
211,SCoNE,W_G,35,0.8667842296055969,0.5735038363330285,0.7180798623937832,0.5,0.0001,tune,3,15
212,SCoNE,H_G,35,0.9804682396251154,0.5735038363330285,0.7180798623937832,0.5,0.0001,tune,3,15
213,SCoNE,U_G,35,0.9721538718936423,0.5735038363330285,0.7180798623937832,0.5,0.0001,tune,3,15
214,SCoNE,H_C,35,0.9613757962434765,0.5735038363330285,0.7180798623937832,0.5,0.0001,tune,3,15
215,SCoNE,U_C,35,0.9606356241984497,0.5735038363330285,0.7180798623937832,0.5,0.0001,tune,3,15
216,SCoNE,W_C,36,0.8117568082903371,0.576146601385266,0.7096316017488737,0.5,0.0001,tune,3,15
217,SCoNE,W_G,36,0.8674283644585854,0.576146601385266,0.7096316017488737,0.5,0.0001,tune,3,15
218,SCoNE,H_G,36,0.9755180869921795,0.576146601385266,0.7096316017488737,0.5,0.0001,tune,3,15
219,SCoNE,U_G,36,0.9801379775443799,0.576146601385266,0.7096316017488737,0.5,0.0001,tune,3,15
220,SCoNE,H_C,36,0.9523454290753722,0.576146601385266,0.7096316017488737,0.5,0.0001,tune,3,15
221,SCoNE,U_C,36,0.9498875315404084,0.576146601385266,0.7096316017488737,0.5,0.0001,tune,3,15
222,SCoNE,W_C,37,0.710369464896309,0.5833193108207932,0.7244992263870039,0.5,0.0001,tune,3,15
