,ari,sim_W,sim_W_null,tuning_metric,run,split,sim_id,job_id,sim_H_G,sim_H_G_null,sim_U_G,sim_U_G_null,sim_H_C,sim_H_C_null,sim_U_C,sim_U_C_null,rel_error_G,rel_error_C,coph_corr,run_name,lambda_option,rGC,out_path
1973,0.6018376555521994,0.835620139799339,0.43828402407323375,1.0468732109517997,23,tune,7,92,0.5251907330303232,0.27795633148474824,0.8371860595758492,0.39589500091067265,0.935572495666387,0.3811939844075278,0.9482363916701159,0.23785459666164344,0.49545272163291826,0.5514204893188814,0.9654739383557586,SCoNE,0.001,0.8,/home/jupyter/repos/SCoNE/output/models/rGC/tune_92
1974,0.5606629984801412,0.8282963608188951,0.43201151931998033,1.045070244381284,24,tune,7,92,0.5291413222884389,0.3087643113437476,0.9187048248177535,0.41710091814937966,0.927457103889174,0.3651842154438647,0.9274837099232626,0.23919799333551908,0.5034600979795676,0.5416101464017166,0.9654739383557586,SCoNE,0.001,0.8,/home/jupyter/repos/SCoNE/output/models/rGC/tune_92
1975,0.5685592152103877,0.8194665354670218,0.43995712115220525,1.0495380485541244,25,tune,7,92,0.5896128764864117,0.3093673113247761,0.8973047428838211,0.4220805292095297,0.9027699343157181,0.36449666417340737,0.9476388215380679,0.23752110181758634,0.4932817514965013,0.556256297057623,0.9654739383557586,SCoNE,0.001,0.8,/home/jupyter/repos/SCoNE/output/models/rGC/tune_92
1976,0.23153217930770045,0.6705483716099331,0.4659405449862557,1.061485073770171,26,tune,7,92,0.45100960038512755,0.28737117391671174,0.929973603867149,0.43056147735479905,0.7460154884635795,0.34071262448570844,0.8993377398570624,0.22971305906586545,0.5022505927811142,0.559234480989057,0.9654739383557586,SCoNE,0.001,0.8,/home/jupyter/repos/SCoNE/output/models/rGC/tune_92
1977,0.5869622787706258,0.8235350693961323,0.4382198443321269,1.0449190998902411,27,tune,7,92,0.6257085749562151,0.2805295612936409,0.9333320201532898,0.4458564401492922,0.9274670426061535,0.3527390462380498,0.9415443126858448,0.2570284475052804,0.5018957308833244,0.5430233690069166,0.9654739383557586,SCoNE,0.001,0.8,/home/jupyter/repos/SCoNE/output/models/rGC/tune_92
1978,0.22389393789559392,0.6540195067092891,0.46369048749901,1.061478280436282,28,tune,7,92,0.3733861280506708,0.27592116571467407,0.8644126868012091,0.39698870335402153,0.7197215598531492,0.352346755374053,0.915936816052318,0.2324134090413798,0.5000129318705916,0.5614653485656902,0.9654739383557586,SCoNE,0.001,0.8,/home/jupyter/repos/SCoNE/output/models/rGC/tune_92
1979,0.22304372731473235,0.6358664498505212,0.4613563514318837,1.0593119595951734,29,tune,7,92,0.4444790405082645,0.27441873695310415,0.8909151367246947,0.44177662163482756,0.6417435228893649,0.3124544800720098,0.9179399195499715,0.2303606709913139,0.5084360506330886,0.5508759089620848,0.9654739383557586,SCoNE,0.001,0.8,/home/jupyter/repos/SCoNE/output/models/rGC/tune_92
1980,0.5730314863371126,0.8264082320296399,0.43659946221482465,1.0431709371893374,30,tune,7,92,0.547747882783319,0.28304570439244947,0.9026230816710956,0.41575025956810485,0.9348281876449716,0.3598855828606114,0.9532617568533012,0.23751115893842814,0.5049559845941423,0.5382149525951951,0.9654739383557586,SCoNE,0.001,0.8,/home/jupyter/repos/SCoNE/output/models/rGC/tune_92
1981,0.5240004762642917,0.8047077817305225,0.43876003345209535,1.0525956753405357,31,tune,7,92,0.5413594713350091,0.28006987688990126,0.8548231224612451,0.3889817866322904,0.8761804654742779,0.37863856522727707,0.9259044866546118,0.23176576505059354,0.4888785332512807,0.563717142089255,0.9654739383557586,SCoNE,0.001,0.8,/home/jupyter/repos/SCoNE/output/models/rGC/tune_92
1982,0.3076863128450955,0.7058007383660015,0.45825534620973146,1.0636277456328913,32,tune,7,92,0.45775154939927604,0.2745357426076168,0.9013175428351857,0.4075197578287451,0.7684541984812033,0.33266238812356513,0.9038798087750917,0.23737774335975725,0.493032130474052,0.5705956151588393,0.9654739383557586,SCoNE,0.001,0.8,/home/jupyter/repos/SCoNE/output/models/rGC/tune_92
1983,0.5702268160416764,0.8252490563673265,0.43304728218733046,1.043487453865618,33,tune,7,92,0.5660820935385845,0.30657606793177267,0.9117012409497408,0.42914341535583395,0.9078281332947303,0.3674307713911651,0.9191069888201592,0.23861433836442145,0.5061007713726513,0.5373866824929667,0.9654739383557586,SCoNE,0.001,0.8,/home/jupyter/repos/SCoNE/output/models/rGC/tune_92
1984,0.5859985561583744,0.8288548403824817,0.43375395151444607,1.0434328696375628,34,tune,7,92,0.5466404179649846,0.28698849153521033,0.8995524120140495,0.4393675059708284,0.9303941820378713,0.35697658714576164,0.9354806674023487,0.22099652882469312,0.5039199903407576,0.5395128792968051,0.9654739383557586,SCoNE,0.001,0.8,/home/jupyter/repos/SCoNE/output/models/rGC/tune_92
1985,0.5795142317949958,0.8324775505920211,0.4315874442635318,1.044626968401874,35,tune,7,92,0.5525772923704779,0.2878833137643931,0.9039604028349614,0.4149796819882532,0.935184918668866,0.3716700793947838,0.9641004280969547,0.2415127974760862,0.5029004715986419,0.5417264968032321,0.9654739383557586,SCoNE,0.001,0.8,/home/jupyter/repos/SCoNE/output/models/rGC/tune_92
1986,0.6023988950834436,0.8339347917053715,0.43882660116111505,1.0464842353039419,36,tune,7,92,0.5408615741354149,0.29375217337059994,0.863046657760993,0.4034567412363709,0.9328612203001665,0.37558757241073626,0.9397182702820218,0.23340788470658363,0.496826627151472,0.5496576081524698,0.9654739383557586,SCoNE,0.001,0.8,/home/jupyter/repos/SCoNE/output/models/rGC/tune_92
1987,0.2510976101732198,0.6730558758500889,0.4620709314878793,1.0623930954756404,37,tune,7,92,0.4222861806587789,0.252454540706071,0.9018656553019498,0.4116597350933646,0.7379563033193844,0.37524370586401595,0.9407116787655749,0.22169468160041203,0.5004269176876842,0.5619661777879561,0.9654739383557586,SCoNE,0.001,0.8,/home/jupyter/repos/SCoNE/output/models/rGC/tune_92
1988,0.6036921790198981,0.8343767198848833,0.437438929016704,1.0464753646736076,38,tune,7,92,0.5728595635014131,0.28738405361383657,0.8959447973608746,0.420120888100739,0.9431229515167519,0.3858479602292427,0.9470422829984733,0.23385663247805064,0.497150279251867,0.5493250854217406,0.9654739383557586,SCoNE,0.001,0.8,/home/jupyter/repos/SCoNE/output/models/rGC/tune_92
1989,0.578705928488685,0.8249726212480465,0.4355239714297911,1.0433511821390775,39,tune,7,92,0.5476450746730726,0.3090000881281048,0.9038041785584476,0.4069426734587427,0.9194553167641829,0.3674800992081775,0.9401123763407538,0.23889556877459836,0.5050941946382322,0.5382569875008452,0.9654739383557586,SCoNE,0.001,0.8,/home/jupyter/repos/SCoNE/output/models/rGC/tune_92
1990,0.5984892829599987,0.8309221218568691,0.436207282955277,1.0463036186870391,40,tune,7,92,0.5792461196976348,0.2837519302382652,0.8977238779672,0.4224670111460619,0.9313127107095811,0.3755650332273066,0.9563069900805603,0.23832173662438394,0.4979656910174625,0.5483379276695767,0.9654739383557586,SCoNE,0.001,0.8,/home/jupyter/repos/SCoNE/output/models/rGC/tune_92
1991,0.2030550526298973,0.6119833032319976,0.46631536907014287,1.0614854205267337,41,tune,7,92,0.34936227584886426,0.2647039072521718,0.900073203593083,0.41409225055037674,0.698864697613299,0.36612812805520284,0.9213920073538857,0.2027250914164553,0.5003579271066295,0.5611274934201043,0.9654739383557586,SCoNE,0.001,0.8,/home/jupyter/repos/SCoNE/output/models/rGC/tune_92
1992,0.5571624771448064,0.8263627413503837,0.43475779117395347,1.0447101394767517,42,tune,7,92,0.5019214684461244,0.3022945503464795,0.8616133781395882,0.40432916372512684,0.9079571717667462,0.36227873879679057,0.8848361963097412,0.23531497796839024,0.5047761415795731,0.5399339978971786,0.9654739383557586,SCoNE,0.001,0.8,/home/jupyter/repos/SCoNE/output/models/rGC/tune_92
1993,0.5819133181169936,0.828103807906982,0.43440238329734343,1.0433436057339986,43,tune,7,92,0.5809441883457258,0.30069900484757184,0.9192693500194716,0.46353844607996947,0.9024682546415151,0.36783956600494455,0.8706289015124581,0.21829278980810998,0.5053298150549627,0.5380137906790361,0.9654739383557586,SCoNE,0.001,0.8,/home/jupyter/repos/SCoNE/output/models/rGC/tune_92
1994,0.5752884127255873,0.8302308940937737,0.43532249220295255,1.0433606651086795,44,tune,7,92,0.555051981192852,0.3344216065539674,0.904733177816751,0.4049928267028187,0.9222629795152868,0.37729209148096443,0.9166072246440409,0.2512823571804971,0.504311793239618,0.5390488718690617,0.9654739383557586,SCoNE,0.001,0.8,/home/jupyter/repos/SCoNE/output/models/rGC/tune_92
1995,0.5742823312572576,0.827941115129858,0.4361256674917946,1.043192902697292,45,tune,7,92,0.5759284513597953,0.2840546065984965,0.9181507110693332,0.4088683557479036,0.9297275877174629,0.3664840761444312,0.9357638028689051,0.22570504715250056,0.5056856807496365,0.5375072219476553,0.9654739383557586,SCoNE,0.001,0.8,/home/jupyter/repos/SCoNE/output/models/rGC/tune_92
1996,0.582765745419807,0.8223197761767246,0.4413556762105065,1.0487850696460526,46,tune,7,92,0.5658737480854339,0.30114189544074266,0.8874960340066415,0.40698927869374346,0.9026178820664726,0.35749815953811537,0.9169243968947308,0.22518684316743226,0.49447125285240523,0.5543138167936474,0.9654739383557586,SCoNE,0.001,0.8,/home/jupyter/repos/SCoNE/output/models/rGC/tune_92
1997,0.5693702810090642,0.828719342960984,0.43442088532537093,1.0429914456647418,47,tune,7,92,0.5559397958303125,0.2926459238888344,0.9100618001805708,0.43788395631069976,0.9172256705539574,0.33645359415351,0.8954536995844031,0.24174607878968968,0.5051110918047033,0.5378803538600386,0.9654739383557586,SCoNE,0.001,0.8,/home/jupyter/repos/SCoNE/output/models/rGC/tune_92
1998,0.3689335827720225,0.7455186717017701,0.4574426420967449,1.0594113650602595,48,tune,7,92,0.48609422549801434,0.2807014517386838,0.8908205842888026,0.42358577984382345,0.8493037157436769,0.3486279275147281,0.8886685612344966,0.2461589427133969,0.49924218172036566,0.5601691833398939,0.9654739383557586,SCoNE,0.001,0.8,/home/jupyter/repos/SCoNE/output/models/rGC/tune_92
1999,0.5592009089949523,0.8228022895421002,0.43660432967020246,1.0436462974347704,49,tune,7,92,0.4966930276566263,0.31935827092151564,0.8641451884080692,0.40533279975634234,0.9066089241519488,0.3575297263477033,0.8735348940773625,0.24701571122003152,0.5058816150088125,0.5377646824259579,0.9654739383557586,SCoNE,0.001,0.8,/home/jupyter/repos/SCoNE/output/models/rGC/tune_92
2000,0.24994757771968804,0.6657472515786192,0.45699988875000147,1.056986725909792,0,tune,9,115,0.446675960618526,0.2595484675254158,0.8726317579687362,0.3971039320280638,0.7613400264576926,0.2748521336748661,0.8850930448154206,0.2573579341509401,0.48984180167267066,0.5671449242371214,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2001,0.26741379868617715,0.7222090892910471,0.46359612637565567,1.0566095959554351,1,tune,9,115,0.44993922480839216,0.2619557291323599,0.870579243251368,0.4455972683789905,0.7704286041637141,0.23929708646779943,0.8492105611474229,0.23909456753051825,0.49723181701882047,0.5593777789366146,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2002,0.39627505620885994,0.7675364399049112,0.45360369535857414,1.0332501670704657,2,tune,9,115,0.5830518020098515,0.2501797419629968,0.9033071786753814,0.4173140844977637,0.8339471367331718,0.22299714715825578,0.8728317905183652,0.237737350854551,0.49519570450595496,0.5380544625645107,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2003,0.19917016173609442,0.6104001147902216,0.4688068793394195,1.0671850970027585,3,tune,9,115,0.3206951001784516,0.262371637550655,0.8007928726713128,0.4256116549034266,0.5273789642977924,0.23527567457270698,0.8002208886317954,0.2802132523638113,0.4950779337751906,0.5721071632275678,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2004,0.4214630486608065,0.7769547408286525,0.45085582358902143,1.03275586344086,4,tune,9,115,0.5449173884571382,0.2870165046716539,0.8903750944856852,0.4110130879092829,0.8580609805783738,0.20462453428648403,0.8525774695559634,0.25487898475249926,0.4984977031249108,0.5342581603159492,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2005,0.3808356864346893,0.767929757063736,0.44341973087814074,1.0332809975630453,5,tune,9,115,0.539568327707288,0.2811558788916492,0.8933751725314447,0.3976877702862847,0.8228130992810883,0.23866852119992,0.8190721178820507,0.24184181298555202,0.4967893223067649,0.5364916752562804,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2006,0.39868990783122665,0.7661593784044837,0.4511178591739444,1.0360863862905891,6,tune,9,115,0.4990811687736947,0.23592636143460757,0.8666532565707018,0.40922467497920856,0.7928801791906949,0.24621898268021744,0.8122037376432345,0.2586537782631315,0.4907844121742502,0.545301974116339,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2007,0.24787600450073008,0.6329175062818536,0.45407428725061844,1.0565334991818087,7,tune,9,115,0.3604800852925596,0.27428879824974584,0.8941648290903751,0.4366162878387276,0.7626437651004826,0.26207945045058134,0.8273517530856956,0.25561839040460543,0.4865772831271842,0.5699562160546244,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2008,0.25960254394503296,0.6997264643734006,0.46301478450412903,1.0495698554333353,8,tune,9,115,0.4590427282369202,0.28348614080928547,0.8257473013971209,0.3694870606639171,0.7918081744945212,0.2708531923454664,0.8178146024701713,0.2543008879379806,0.49054903300020575,0.5590208224331296,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2009,0.23164158503412471,0.62021495036571,0.4408555909119392,1.0600719347708796,9,tune,9,115,0.3333833282495435,0.23933722707600616,0.781479787797007,0.4433198037257572,0.7986713428159466,0.24446507463770847,0.9094470739920186,0.30036689222213553,0.4888172892693044,0.5712546455015752,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2010,0.16682052562282826,0.6059630885447113,0.44371680853367634,1.0615318274576242,10,tune,9,115,0.3743059134552171,0.2730294218547428,0.8745308058815829,0.42941238825157896,0.6929678896336503,0.26383724542162806,0.8260669931612357,0.2609967227042006,0.4915578527205684,0.5699739747370559,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2011,0.1878416159227464,0.6832979091565409,0.45383058440426466,1.063997519041219,11,tune,9,115,0.36568802528526806,0.23680065655874966,0.8136317456459622,0.4333527033114591,0.6956148264575412,0.23151167825616045,0.8303246148721514,0.2879581333895888,0.48811399407180156,0.5758835249694175,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2012,0.43721145072068,0.7833459321581929,0.45529598009608097,1.0350988485700223,12,tune,9,115,0.5154525269627622,0.26720193199309095,0.8367050815663899,0.37309527253707,0.8129756935612635,0.2616511220123689,0.8280394412287692,0.24998603877369557,0.4876356599162238,0.5474631886537985,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2013,0.20159725024616476,0.6449394914236528,0.4597125958474777,1.0625379139682976,13,tune,9,115,0.5003455015599401,0.21278094585680546,0.8366547024618406,0.47397042660069744,0.6221321916824389,0.23728301635262233,0.8517379541325681,0.2755296436805656,0.4838977522920079,0.5786401616762897,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2014,0.2756964685636373,0.6891039672949736,0.4452812322561084,1.0434757962467756,14,tune,9,115,0.44200896922425154,0.27931720843285385,0.8930234619984332,0.4241193646003156,0.7957198637465546,0.2545719997002743,0.8198471779016459,0.22007083705146896,0.5052226799898517,0.5382531162569238,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2015,0.19517152563971724,0.604242976193602,0.44756644614737207,1.0633878089849256,15,tune,9,115,0.35109738256325246,0.2220172553356164,0.8222448935233924,0.4349249013154774,0.49594253233605373,0.1946286221455689,0.8028182675291924,0.2890484860130479,0.500918423872228,0.5624693851126976,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2016,0.18919813813840888,0.6758530182795471,0.45423077477156304,1.0656400025749055,16,tune,9,115,0.36213046847978747,0.2666440863096977,0.8325016096893657,0.45119364788594735,0.6159687855263952,0.22152931510136284,0.7341772836754868,0.29332217422276174,0.49351172712990254,0.572128275445003,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2017,0.17715065547639583,0.6053011316476382,0.4519921809581861,1.0635215227359212,17,tune,9,115,0.31409564554382013,0.2597437076352715,0.8814599047891104,0.40293664431203413,0.6803415137311628,0.2535892038000646,0.8893633447042143,0.28017929731710933,0.4877972270588019,0.5757242956771192,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2018,0.1998146407412859,0.6160083749602115,0.4528843867715715,1.0589157184036708,18,tune,9,115,0.3548712041642821,0.2581058410372735,0.902541871466006,0.4479378203648845,0.7283364742870394,0.27983075922188994,0.7785886839909575,0.2425108660513537,0.49287411812066934,0.5660416002830015,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2019,0.1932906463478702,0.631229129869714,0.4578473856792183,1.0645751067044658,19,tune,9,115,0.4435756556149196,0.23863519511622988,0.7828858533627508,0.5078545216880668,0.5761406804383632,0.23127614474400526,0.864120936994031,0.2851668429367619,0.4870553050765286,0.577519801627937,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2020,0.2528962560088485,0.6226374753299921,0.4458448388488786,1.057164274875772,20,tune,9,115,0.33585978763764746,0.2933996757778304,0.885382181572821,0.44306471844695045,0.7641034443988802,0.28143254586851396,0.8507982667884946,0.2697470053207846,0.49289904289833436,0.5642652319774376,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2021,0.25610353648090795,0.6186466595455068,0.4464897277905445,1.058982608677171,21,tune,9,115,0.4346134118244262,0.2319702596798967,0.8346590341047319,0.4274295217786472,0.5178023447750065,0.22404943958343573,0.7403597420442034,0.273989729578758,0.4883479796519111,0.5706346290252599,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2022,0.2336480659450202,0.6240429493145548,0.46119460870360224,1.0581576723892985,22,tune,9,115,0.31560594540009884,0.22396754293167187,0.7360761033159321,0.45299927821475927,0.7713973798494602,0.2589364839101354,0.8258943990672603,0.2808561428295061,0.4857153046857962,0.5724423677035022,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2023,0.28464698822143697,0.7168053837055749,0.46302074055885667,1.0468461225406918,23,tune,9,115,0.5605274281907349,0.27906006433364455,0.9138991307149434,0.38631519037865436,0.7988435654349129,0.2780408716336731,0.8448490740211723,0.2382506819416304,0.48315670791825294,0.5636894146224388,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2024,0.16626860432160454,0.6284679983950868,0.47444441021468664,1.0727624115608319,24,tune,9,115,0.355080541611313,0.23773781412597736,0.8198945389671787,0.44276389063191773,0.6356683058824996,0.2611636383211095,0.8218213570066208,0.2790668369033184,0.4895458560666939,0.583216555494138,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2025,0.293612075301409,0.7162858573251161,0.45212404906371484,1.0400068799954392,25,tune,9,115,0.5197232126939056,0.2322582201196034,0.9313634034883134,0.41210027678173666,0.8377430799328472,0.22896929849298814,0.9069403249089221,0.26554094111489696,0.4967480711688174,0.5432588088266218,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2026,0.14820810026068734,0.6078074578081799,0.45437458431909716,1.0712447029336747,26,tune,9,115,0.2946432787499739,0.2532180928653465,0.8280340137082574,0.48509596544692374,0.5351505313786148,0.24498164282479365,0.7962867331373964,0.26973282199505355,0.48932678968069493,0.5819179132529797,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2027,0.36434641409150587,0.7509989869750248,0.46521368807270264,1.0366097426673768,27,tune,9,115,0.5255863106219817,0.2519542853362683,0.8833541147609506,0.37349739022012834,0.8222419085369855,0.22669386385902088,0.853962267731364,0.24649921699834507,0.48808840007175447,0.5485213425956222,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2028,0.38766637261653497,0.7668872758120294,0.4543181689036514,1.033682855171914,28,tune,9,115,0.5250976879849453,0.2559803762547112,0.891862345507221,0.41138834411875136,0.8325704909428697,0.24276121963272085,0.8692511389398326,0.24464165528487733,0.495364486780972,0.5383183683909419,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2029,0.21796618473803117,0.6366499369687667,0.4480902665979179,1.0577975514894442,29,tune,9,115,0.5406979034974536,0.23483660639656334,0.9087583115398851,0.49236011408546426,0.617526409104123,0.23398873086827657,0.8486754266761662,0.3037815022858521,0.49233853057948507,0.565459020909959,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2030,0.22534804783661802,0.6360118362106243,0.44936735836231234,1.0566987858264507,30,tune,9,115,0.3702326924979407,0.2685334858905591,0.8483442400567454,0.4268783880176777,0.7146345443367761,0.22397792742254286,0.7253311240769986,0.24978425704533155,0.4984479534245854,0.5582508324018652,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2031,0.2298872544215158,0.6319434286451343,0.45387509752844357,1.062745313706439,31,tune,9,115,0.4456387325074595,0.24873169686657,0.8225174358359764,0.4354313711563119,0.6538936308046713,0.24382772284319684,0.8765293101496329,0.2510877761387801,0.48580561410005924,0.5769396996063798,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2032,0.409104125049174,0.7709722480466529,0.45719916346381473,1.0355521962205099,32,tune,9,115,0.5656166131393252,0.2810976962240089,0.8731168404527871,0.39348212694966933,0.8126705759980957,0.252407159215879,0.8674253013869668,0.2203966616847173,0.48930586732599096,0.5462463288945189,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2033,0.19425489380688998,0.6522304940607415,0.4672220644130773,1.0616242852814026,33,tune,9,115,0.422806951810435,0.21072820247521512,0.8787795086209855,0.42483133366815196,0.4945363453287589,0.16084669162324444,0.7215008561491901,0.2618614989770343,0.5000879330848335,0.561536352196569,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2034,0.2243913470163866,0.6107389608999332,0.4467858277989088,1.0563137292173286,34,tune,9,115,0.33508725987469834,0.2698757227076983,0.8645472192306947,0.38210243222581164,0.7564267676435973,0.27202777808153433,0.909779573424275,0.2602959767832616,0.49301351115326364,0.5633002180640648,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2035,0.38365057550258463,0.7595269161148487,0.4591816111830804,1.0353295897658932,35,tune,9,115,0.5635734032846914,0.29445837130376284,0.870496183600122,0.38212412296706466,0.7933864370033763,0.2494440030789231,0.8135851290118914,0.20738331955218542,0.4965039332217835,0.5388256565441097,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2036,0.2508180151255568,0.6256502015593062,0.44256544025152467,1.0567707587395594,36,tune,9,115,0.390739046998759,0.30263535279918446,0.8936047385901927,0.4175374626529697,0.7622064500049976,0.2549840293330141,0.8823327415173925,0.2903971883268436,0.4860263861000485,0.5707443726395109,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2037,0.2733294087362522,0.6858119131320755,0.45835245529506274,1.0442109844482377,37,tune,9,115,0.44491277433347276,0.268885913577488,0.8818352294613717,0.37158078664439,0.8067667255303208,0.23925293419596394,0.8790355541043294,0.23542994361355443,0.5030323458310254,0.5411786386172123,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2038,0.18717609058123402,0.5970283831441201,0.4584021685958556,1.0624579044929212,38,tune,9,115,0.38259295175049707,0.2804600837620709,0.8928900804625851,0.44300521135569026,0.6571574610303497,0.2607624285055449,0.864857264227405,0.2536097198349554,0.49311473017809054,0.5693431743148307,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2039,0.20598049631855236,0.614222468938173,0.4602099476370516,1.0638089419972927,39,tune,9,115,0.4263850839814119,0.21764304108530702,0.8082980876045472,0.47091383566399025,0.5967768432492508,0.22727797860727686,0.9005322623574561,0.2751494192143857,0.4866067937584151,0.5772021482388776,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2040,0.3794080919701801,0.760514685715579,0.4563711287929184,1.0376839592601421,40,tune,9,115,0.5153191954050775,0.25698342034799126,0.8854352249530891,0.39508082706168834,0.7866227419063666,0.2600503791111941,0.8816587107694618,0.24327619491772912,0.4911912547661342,0.5464927044940079,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2041,0.23367924049336922,0.6536168308799141,0.44224799316455987,1.0486930867050754,41,tune,9,115,0.4144251031332856,0.21499330920726797,0.84461360111181,0.455883846323278,0.7735924873757818,0.2607156612436773,0.883996066801741,0.279179434628811,0.48574709253414955,0.5629459941709258,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2042,0.22877120271078455,0.596454621695504,0.44992317485494654,1.0596991389115296,42,tune,9,115,0.4369191196568084,0.234710113620581,0.8727096268400685,0.44070663291843715,0.5777900447376677,0.2220416867092104,0.9228579988778862,0.2701409153775304,0.48494388735936966,0.5747552515521599,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2043,0.3414952032130723,0.739835028659244,0.4477311232153533,1.0367716772760314,43,tune,9,115,0.48939660284375525,0.24710050268986006,0.9034611346011453,0.3744637343486862,0.8471820384831243,0.23833448396804638,0.9177923497722519,0.25498496074808474,0.49231230880640914,0.5444593684696222,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2044,0.18155011600266915,0.646170537019484,0.44938473144784113,1.0748050132850946,44,tune,9,115,0.3315797573155686,0.22942254901761827,0.7016919441434992,0.49683692177854794,0.5134454113000465,0.22764243516889132,0.6750621777189934,0.28519052137414974,0.48903999194225717,0.5857650213428374,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
2045,0.3911693734036193,0.7543097117217964,0.4676350893123996,1.0378724787813653,45,tune,9,115,0.5463400285266852,0.23355376874913078,0.8877096380031646,0.396699527378915,0.716053664463398,0.2354553792749307,0.7762702134266602,0.22313847671930837,0.4876978242028573,0.5501746545785081,0.8542803490566833,SCoNE,0.0,1.0,/home/jupyter/repos/SCoNE/output/models/rGC/tune_115
